lst_raw,lst_filt,lst_class,lakeN,scene_id,bluemap,greenmap,redmap,nirmap,swirmap1,swirmap2,cirrusmap,aerosolmap,btmap1,btmap2,raamap,vzamap,szamap,hotmap,whitenessmap,ndsimap1,ndsimap2,ndvimap,ndwimap,mndwimap1,mndwimap2,waterratiomap1,waterratiomap2,brtestmap1,brtestmap2
-2.812957763671875,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15754478,0.1257027,0.111155815,0.0702635794878006,0.0258179046213626,0.0204044729471206,0.0043862583,0.17742178,-3.526886,-4.314087,52.410004,0.86,43.91,0.1019668690860271,0.3967058431579332,0.6592159106244628,0.7206916900065945,-0.2254016774498937,0.2829013052470087,0.6592159106244628,0.7206916900065945,2.465183710233344,2.6123701030300936,0.3674436288268701,0.2903989961209329
-2.49346923828125,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15643433,0.12314864,0.10546478,0.0634898543357849,0.0197937246412038,0.0163235776126384,0.0048859664,0.17542298,-3.2166443,-3.8519897,136.66,0.22,43.91,0.1037019379436969,0.4376352475493822,0.723053073210007,0.7659235996709233,-0.2484390260014383,0.3196488889607446,0.723053073210007,0.7659235996709233,2.7449999643276737,2.8643477136611364,0.311762010612261,0.2571052931749755
-2.567596435546875,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.14974648,0.117215835,0.09811934,0.0590381361544132,0.0226770807057619,0.0172645580023527,0.0058843833,0.17092472,-3.2886353,-4.49234,50.179993,0.85,43.9,0.1006868071854114,0.4610353827507227,0.6757937217477578,0.7432405174664648,-0.2486754396338613,0.3300787957765776,0.6757937217477578,0.7432405174664648,2.635190649539328,2.822117590665933,0.3841090214374383,0.29243060717902
-3.48565673828125,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15646505,0.12430062,0.10570686,0.0639125406742096,0.0214799437671899,0.0171784032136201,0.0044680503,0.17669615,-4.1821594,-4.5422974,56.01001,0.87,43.89,0.103611622005701,0.4291255620190106,0.70531128432386,0.7571597167216856,-0.246400597454152,0.3208494033796747,0.70531128432386,0.7571597167216856,2.693533114299849,2.836413951148548,0.3360833967887887,0.2687798518476379
-3.895843505859375,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15063469,0.11693827,0.09689805,0.0590103827416896,0.0213170144706964,0.0167649444192647,0.003858155,0.172035,-4.581421,-4.6959534,52.399994,0.86,43.9,0.1021856665611267,0.4797806129304409,0.6916282157979117,0.749221521512679,-0.2430122984560283,0.3292317774373647,0.6916282157979117,0.749221521512679,2.6620596106108407,2.8219781788652254,0.3612417591665,0.2841016045032477
-2.618682861328125,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15099312,0.12015044,0.10135611,0.0564107336103916,0.0185167118906974,0.01368626113981,0.0042474605,0.17037044,-3.338745,-3.8733215,129.59,0.22,43.91,0.1003150679171085,0.4321061299630411,0.7329329734858763,0.7954782047017738,-0.2848848110924584,0.3610063567723697,0.7329329734858763,0.7954782047017738,2.956280564841477,3.160000677596115,0.328248024898695,0.2426180314252976
-2.796661376953125,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.16109821,0.1309773,0.11443164,0.0721791014075279,0.0284552201628685,0.022819697856903,0.0050247745,0.18111403,-3.5112,-4.285614,128.01999,0.54,43.91,0.1038823910057544,0.3777915244017247,0.6430437198646589,0.7032491172004028,-0.2264207291486584,0.2894233219696154,0.6430437198646589,0.7032491172004028,2.438620750415898,2.5832847013412703,0.3942307344920861,0.3161538092315886
-3.44384765625,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15813258,0.12642282,0.108612105,0.0683576539158821,0.0265773627907037,0.021528223529458,0.004965913,0.17902273,-4.141083,-4.104126,68.859985,0.93,43.87,0.103826530277729,0.4132093109633211,0.652583913614567,0.7089818002537637,-0.227465141638479,0.2981056912649596,0.652583913614567,0.7089818002537637,2.4757453664564104,2.614814856412981,0.3887986387509538,0.314935084752173
-3.265411376953125,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.15024105,0.11917106,0.10328899,0.0692480355501174,0.0285988319665193,0.0230178870260715,0.0055809347,0.17014916,-3.9674377,-4.9608765,129.69,0.54,43.92,0.0985965505242347,0.4186842497450427,0.6129274852191116,0.6762352150873933,-0.1972965335505586,0.2649573535056471,0.6129274852191116,0.6762352150873933,2.2735531500108213,2.411074941319139,0.4129912385142141,0.332397689598178
-3.090240478515625,,1.0,mendota,LC08_L1TP_024030_20220328_20220405_02_T1,0.14851956,0.117199674,0.10023474,0.0662770941853523,0.0300148893147707,0.0234066098928451,0.004970084,0.16842768,-3.7972412,-4.388916,130.0,0.22,43.92,0.0984021909534931,0.4350531117099968,0.5922293475831161,0.6670616816915093,-0.2039353272921547,0.2775423858723978,0.5922293475831161,0.6670616816915093,2.25807388972126,2.42445844499812,0.4528697234497071,0.3531628865228399
